User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI
10567350,male,39,191.0,86.0,23.0,97.0,40.6,119.0,23.573915188728378
13304804,female,69,162.0,59.0,11.0,95.0,39.6,63.0,22.481329065691202
10638410,female,46,180.0,75.0,12.0,93.0,40.1,58.0,23.148148148148145
13464795,female,30,163.0,58.0,30.0,115.0,40.6,215.0,21.829952199932254
13693397,female,35,168.0,67.0,17.0,101.0,40.1,96.0,23.738662131519277
14347203,female,60,176.0,71.0,24.0,107.0,41.0,160.0,22.920971074380166
13541948,female,35,150.0,50.0,25.0,104.0,41.0,154.0,22.22222222222222
12431875,male,26,182.0,84.0,5.0,81.0,39.1,11.0,25.359256128486894
18290984,male,21,183.0,83.0,23.0,104.0,40.5,122.0,24.78425751739377
15699085,female,27,158.0,57.0,22.0,101.0,40.4,124.0,22.832879346258608
17286230,female,47,172.0,69.0,21.0,97.0,40.6,113.0,23.323418063818284
12037170,female,27,183.0,79.0,3.0,80.0,38.9,9.0,23.589835468362743
15295331,male,49,181.0,79.0,29.0,108.0,40.7,208.0,24.114038033027075
13302612,male,27,178.0,83.0,19.0,102.0,41.0,101.0,26.19618735008206
14255616,male,46,194.0,91.0,14.0,91.0,40.0,66.0,24.178977574662557
12824130,male,58,197.0,98.0,14.0,102.0,40.1,100.0,25.25187456517818
12481603,male,27,172.0,77.0,13.0,101.0,39.9,65.0,26.027582477014604
17977871,male,29,176.0,76.0,13.0,91.0,39.8,47.0,24.535123966942148
10164017,male,39,197.0,96.0,3.0,78.0,38.6,8.0,24.736530186296992
13155595,female,56,160.0,63.0,4.0,84.0,38.7,17.0,24.609374999999996
11627255,male,32,183.0,83.0,21.0,97.0,40.4,101.0,24.78425751739377
12530320,female,43,169.0,67.0,5.0,80.0,39.0,18.0,23.458562375266975
14132143,male,21,202.0,98.0,21.0,108.0,40.5,131.0,24.017253210469562
14940695,female,76,175.0,72.0,10.0,97.0,39.8,58.0,23.510204081632654
17806572,female,22,162.0,59.0,15.0,104.0,40.0,87.0,22.481329065691202
14971780,male,35,200.0,99.0,24.0,104.0,40.6,152.0,24.75
16691239,male,45,191.0,95.0,28.0,105.0,41.0,193.0,26.040952824758094
15563989,male,32,176.0,83.0,10.0,99.0,39.7,51.0,26.794938016528928
10679574,male,39,178.0,80.0,25.0,105.0,40.7,157.0,25.24933720489837
10176870,female,44,174.0,75.0,27.0,105.0,40.8,165.0,24.772096710265558
19455108,female,26,174.0,67.0,6.0,84.0,39.4,22.0,22.12973972783723
18145627,female,42,179.0,72.0,17.0,98.0,40.1,91.0,22.47120876377142
13361025,female,24,178.0,78.0,2.0,93.0,38.2,9.0,24.61810377477591
19596964,male,56,186.0,93.0,14.0,91.0,40.0,74.0,26.881720430107524
18120047,male,71,185.0,96.0,5.0,85.0,39.1,26.0,28.04967129291453
19554783,female,37,187.0,84.0,11.0,99.0,39.9,57.0,24.021275987303035
17873138,female,47,162.0,63.0,10.0,81.0,39.9,37.0,24.005486968449926
12940540,male,48,167.0,67.0,29.0,112.0,40.9,217.0,24.023808670084982
12338218,male,52,183.0,86.0,11.0,87.0,40.0,47.0,25.680074054167036
11860761,male,40,192.0,98.0,24.0,99.0,40.4,139.0,26.58420138888889
16221860,female,66,180.0,75.0,4.0,88.0,38.9,19.0,23.148148148148145
14662956,female,37,157.0,59.0,16.0,94.0,40.2,80.0,23.93606231490121
15359537,male,28,193.0,93.0,17.0,94.0,40.4,74.0,24.967113211092915
19371363,female,59,148.0,51.0,10.0,93.0,39.7,54.0,23.283418553688826
16364264,male,24,182.0,78.0,28.0,105.0,40.8,154.0,23.54788069073783
15285889,female,67,162.0,62.0,26.0,93.0,40.7,140.0,23.624447492760247
11844111,male,33,192.0,98.0,10.0,97.0,39.8,52.0,26.58420138888889
10907293,male,34,192.0,99.0,15.0,97.0,40.1,79.0,26.85546875
12870966,male,40,181.0,84.0,17.0,99.0,40.4,94.0,25.640242971826257
17244789,male,22,193.0,85.0,28.0,116.0,41.0,202.0,22.819404547773097
11185950,male,66,164.0,75.0,27.0,114.0,40.7,238.0,27.885187388459254
15381308,male,42,182.0,82.0,19.0,103.0,40.2,117.0,24.755464315903875
16193075,male,42,209.0,111.0,7.0,83.0,39.5,26.0,25.4115061468373
19166163,male,64,203.0,97.0,23.0,106.0,40.7,184.0,23.538547404693155
14314848,female,32,162.0,64.0,28.0,105.0,40.5,169.0,24.38652644413961
11718003,male,24,189.0,91.0,1.0,78.0,37.7,2.0,25.475210660395845
17985735,male,26,182.0,83.0,27.0,107.0,41.0,162.0,25.057360222195385
12701312,female,32,159.0,55.0,13.0,92.0,40.2,62.0,21.75546853368142
10377282,male,51,190.0,94.0,21.0,105.0,40.4,150.0,26.038781163434905
18979629,female,40,165.0,59.0,27.0,110.0,41.1,183.0,21.6712580348944
15987356,female,34,179.0,74.0,25.0,101.0,40.9,138.0,23.095409007209515
15694837,male,48,185.0,88.0,15.0,103.0,40.0,99.0,25.712198685171657
10160535,female,21,147.0,45.0,23.0,100.0,40.6,128.0,20.824656393169516
19295195,female,31,175.0,68.0,12.0,91.0,40.3,54.0,22.20408163265306
19318394,male,76,193.0,103.0,18.0,95.0,40.3,127.0,27.65174904024269
19941237,male,20,177.0,79.0,5.0,84.0,38.9,11.0,25.2162533116282
19326172,male,22,167.0,73.0,18.0,94.0,40.7,66.0,26.175194521137367
13422365,male,44,180.0,84.0,11.0,91.0,39.5,49.0,25.925925925925924
16412866,female,49,173.0,67.0,10.0,85.0,39.5,42.0,22.386314277122523
12961279,male,49,179.0,79.0,7.0,95.0,39.5,37.0,24.65590961580475
15322514,female,46,154.0,55.0,3.0,84.0,38.6,12.0,23.19109461966605
18742025,male,75,186.0,84.0,29.0,107.0,41.1,243.0,24.280263614290668
19370901,female,20,167.0,58.0,5.0,76.0,39.3,14.0,20.796729893506402
16152838,female,33,154.0,59.0,28.0,105.0,40.6,171.0,24.87771968291449
11589040,male,68,166.0,75.0,28.0,112.0,40.8,241.0,27.21730294672667
18394669,female,58,173.0,73.0,20.0,104.0,40.6,125.0,24.3910588392529
19783354,male,23,179.0,81.0,26.0,112.0,40.6,171.0,25.280109859242845
15351545,male,79,198.0,96.0,9.0,87.0,39.7,52.0,24.487297214569942
12132600,male,43,201.0,104.0,28.0,103.0,40.7,187.0,25.741937080765336
12811109,female,37,178.0,74.0,24.0,104.0,40.8,141.0,23.355636914530994
13079051,male,75,199.0,103.0,28.0,123.0,40.5,314.0,26.009444205954395
13156882,female,61,173.0,73.0,26.0,102.0,40.8,159.0,24.3910588392529
15720905,female,26,169.0,62.0,9.0,80.0,40.2,30.0,21.707923392038097
11372824,female,23,173.0,72.0,28.0,110.0,40.9,176.0,24.0569347455645
10352361,male,64,178.0,82.0,25.0,111.0,40.8,211.0,25.88057063502083
13705651,female,20,170.0,68.0,8.0,85.0,39.4,29.0,23.529411764705884
16859377,female,22,171.0,69.0,21.0,95.0,40.1,99.0,23.59700420642249
15352402,female,27,169.0,69.0,27.0,116.0,41.1,190.0,24.158817968558527
11626397,male,36,190.0,95.0,7.0,83.0,39.5,22.0,26.315789473684212
13744758,male,59,191.0,92.0,30.0,110.0,41.0,247.0,25.218606946081522
15704485,male,36,206.0,103.0,5.0,84.0,39.0,17.0,24.271844660194176
11639090,female,71,160.0,65.0,8.0,86.0,39.7,37.0,25.390624999999996
17172875,female,21,167.0,67.0,21.0,103.0,40.4,117.0,24.023808670084982
12219500,male,56,188.0,90.0,10.0,91.0,39.7,52.0,25.46401086464464
17495765,female,68,166.0,64.0,2.0,75.0,37.9,7.0,23.225431847873423
18147320,male,75,172.0,74.0,10.0,98.0,39.7,68.0,25.013520822065985
19057565,male,48,176.0,84.0,17.0,89.0,40.4,74.0,27.117768595041323
16697741,male,62,185.0,91.0,24.0,97.0,40.6,154.0,26.588750913075234
14165839,female,53,156.0,60.0,26.0,104.0,40.7,165.0,24.654832347140037
11217409,male,47,187.0,89.0,17.0,97.0,39.9,96.0,25.45111384369012
11023789,male,39,188.0,91.0,13.0,101.0,39.8,77.0,25.746944318696244
16838492,female,54,168.0,63.0,17.0,92.0,40.3,86.0,22.321428571428577
15162283,male,38,201.0,104.0,21.0,101.0,40.6,129.0,25.741937080765336
16886509,female,39,149.0,51.0,26.0,100.0,40.4,151.0,22.97193820098194
15281529,male,51,182.0,81.0,28.0,106.0,40.9,197.0,24.453568409612362
13550814,male,30,193.0,92.0,13.0,104.0,40.3,77.0,24.69864962817794
15912232,female,33,156.0,61.0,5.0,90.0,39.1,22.0,25.06574621959237
17844052,male,47,182.0,82.0,27.0,100.0,40.7,161.0,24.755464315903875
12876943,female,64,155.0,55.0,25.0,114.0,40.8,192.0,22.892819979188342
10280911,female,37,159.0,58.0,8.0,90.0,39.2,37.0,22.942130453700404
19287036,male,41,188.0,91.0,20.0,106.0,40.5,135.0,25.746944318696244
14893331,male,61,179.0,77.0,11.0,90.0,40.0,55.0,24.031709372366656
12514678,male,38,169.0,71.0,10.0,84.0,39.8,29.0,24.859073561850078
16685296,male,21,185.0,88.0,12.0,97.0,39.9,52.0,25.712198685171657
12746799,female,26,173.0,73.0,1.0,69.0,37.9,2.0,24.3910588392529
10986379,male,48,183.0,81.0,21.0,94.0,40.6,106.0,24.187046492878256
12209289,male,71,183.0,80.0,6.0,84.0,39.0,28.0,23.888440980620498
10374360,male,73,199.0,97.0,22.0,107.0,40.9,189.0,24.494330951238602
19857904,female,65,158.0,61.0,26.0,111.0,41.0,190.0,24.435186668803073
14899078,female,57,149.0,56.0,13.0,91.0,39.9,66.0,25.224089004999776
18109896,male,49,185.0,93.0,22.0,99.0,40.5,135.0,27.173119065010955
10658315,male,55,178.0,79.0,4.0,97.0,38.7,23.0,24.933720489837143
16614243,male,20,182.0,74.0,12.0,80.0,39.9,17.0,22.34029706557179
11307336,female,45,163.0,58.0,5.0,84.0,38.9,21.0,21.829952199932254
16566416,female,53,175.0,75.0,13.0,90.0,40.2,60.0,24.489795918367346
12128736,female,46,166.0,58.0,10.0,93.0,39.6,51.0,21.04804761213529
14876896,male,25,198.0,96.0,5.0,85.0,39.1,15.0,24.487297214569942
14351379,male,22,163.0,65.0,9.0,92.0,40.0,29.0,24.46460160337235
17184236,female,60,164.0,66.0,27.0,110.0,40.8,190.0,24.538964901844146
18004108,female,50,168.0,62.0,11.0,89.0,40.1,51.0,21.9671201814059
14000981,female,61,157.0,56.0,17.0,95.0,40.5,95.0,22.7189744005842
15744897,female,69,165.0,62.0,29.0,112.0,40.9,216.0,22.77318640955005
14503730,male,30,195.0,92.0,30.0,101.0,41.0,165.0,24.194608809993426
12911778,female,33,164.0,61.0,20.0,105.0,40.6,122.0,22.679952409280194
12810704,male,21,206.0,105.0,15.0,96.0,40.1,69.0,24.74314261476105
15842647,female,39,152.0,53.0,20.0,99.0,40.9,113.0,22.939750692520775
17928110,male,26,180.0,81.0,7.0,92.0,39.5,26.0,25.0
16245947,male,44,175.0,80.0,5.0,91.0,39.2,22.0,26.122448979591837
12746398,female,58,144.0,42.0,12.0,96.0,40.1,70.0,20.25462962962963
15409745,male,24,177.0,83.0,4.0,83.0,39.3,9.0,26.493025631204315
11889909,male,35,187.0,91.0,15.0,95.0,40.3,72.0,26.023048986244955
11023601,male,21,189.0,94.0,25.0,111.0,40.6,165.0,26.315052770079227
13200163,male,26,181.0,82.0,29.0,105.0,41.0,165.0,25.029760996306585
14234232,female,30,162.0,57.0,15.0,88.0,40.3,64.0,21.719250114311837
10466078,male,27,182.0,81.0,18.0,105.0,40.5,103.0,24.453568409612362
16901821,female,32,147.0,51.0,4.0,83.0,39.1,15.0,23.601277245592115
15818779,female,30,185.0,84.0,9.0,85.0,39.6,32.0,24.543462381300216
13074999,female,79,160.0,57.0,14.0,85.0,40.0,68.0,22.265624999999996
14418208,female,39,164.0,58.0,25.0,106.0,40.6,159.0,21.564544913741823
17837201,male,25,188.0,89.0,6.0,92.0,39.6,23.0,25.18107741059303
18884271,female,23,169.0,70.0,13.0,90.0,40.1,54.0,24.508945765204302
13959790,female,47,172.0,70.0,2.0,89.0,37.8,9.0,23.661438615467823
11082105,male,34,182.0,80.0,29.0,120.0,40.7,240.0,24.151672503320853
19999394,female,36,152.0,54.0,10.0,86.0,39.7,42.0,23.372576177285318
18509951,male,63,203.0,115.0,14.0,106.0,40.0,117.0,27.906525273605286
13943690,female,37,164.0,59.0,26.0,106.0,40.6,164.0,21.936347412254616
12488317,female,50,156.0,55.0,23.0,98.0,40.8,132.0,22.600262984878366
19386173,male,62,191.0,96.0,2.0,85.0,38.2,9.0,26.315068117650284
13439081,female,37,173.0,67.0,15.0,94.0,40.0,74.0,22.386314277122523
10710630,female,35,169.0,69.0,23.0,96.0,40.7,116.0,24.158817968558527
19057536,male,27,174.0,79.0,8.0,102.0,39.7,42.0,26.09327520147972
15596079,male,55,179.0,79.0,24.0,110.0,40.6,187.0,24.65590961580475
17437832,male,36,173.0,75.0,16.0,94.0,40.4,70.0,25.05930702662969
10925383,female,22,140.0,45.0,7.0,86.0,39.1,29.0,22.95918367346939
15350635,male,20,170.0,71.0,9.0,83.0,39.8,17.0,24.56747404844291
19447279,male,43,185.0,83.0,28.0,108.0,40.9,195.0,24.251278305332356
10199291,female,73,181.0,76.0,19.0,106.0,40.4,127.0,23.198315069747565
11037310,male,22,184.0,82.0,14.0,87.0,39.9,39.0,24.22022684310019
17386243,male,67,155.0,64.0,6.0,88.0,38.9,28.0,26.638917793964616
17568474,male,25,195.0,100.0,16.0,93.0,40.3,68.0,26.298487836949377
14116675,female,41,165.0,63.0,17.0,97.0,40.5,91.0,23.140495867768596
12553644,male,49,181.0,81.0,16.0,97.0,40.2,89.0,24.724520008546747
13816392,female,58,148.0,53.0,2.0,89.0,37.7,10.0,24.196493791088386
16427125,male,27,180.0,80.0,28.0,111.0,41.2,185.0,24.691358024691358
14856859,female,33,172.0,76.0,5.0,79.0,38.7,16.0,25.689561925365066
15173138,female,59,156.0,58.0,19.0,91.0,40.3,97.0,23.83300460223537
16489177,male,21,183.0,77.0,13.0,92.0,40.2,44.0,22.99262444384723
14701673,female,65,155.0,59.0,10.0,95.0,40.0,56.0,24.55775234131113
11952276,male,22,191.0,88.0,21.0,103.0,40.4,112.0,24.12214577451276
18146668,male,55,192.0,91.0,10.0,81.0,39.8,37.0,24.68532986111111
11529339,male,22,182.0,82.0,9.0,86.0,39.8,24.0,24.755464315903875
13721168,female,35,132.0,38.0,30.0,112.0,40.5,216.0,21.808999081726352
17327058,male,58,203.0,101.0,15.0,101.0,40.1,106.0,24.509209153340297
10712255,male,45,194.0,103.0,14.0,85.0,39.9,57.0,27.367414177914764
11647949,male,62,195.0,99.0,18.0,97.0,40.3,119.0,26.035502958579883
11326795,female,74,162.0,60.0,16.0,97.0,40.1,96.0,22.86236854138088
10121663,female,48,146.0,46.0,7.0,88.0,39.5,33.0,21.580033777444175
12242593,male,23,173.0,73.0,23.0,100.0,40.7,106.0,24.3910588392529
17167096,male,31,184.0,90.0,25.0,106.0,41.0,156.0,26.583175803402646
12398043,male,53,199.0,98.0,14.0,92.0,40.4,75.0,24.74684982702457
15869217,male,73,189.0,89.0,18.0,99.0,40.6,130.0,24.915315920606925
15608003,female,27,170.0,66.0,21.0,113.0,40.5,142.0,22.837370242214536
15148449,male,40,177.0,83.0,22.0,99.0,40.5,121.0,26.493025631204315
10083227,female,66,162.0,66.0,24.0,99.0,40.7,143.0,25.14860539551897
11341405,female,46,170.0,73.0,20.0,105.0,40.7,123.0,25.25951557093426
17415559,female,75,165.0,62.0,26.0,108.0,41.1,186.0,22.77318640955005
12355386,male,33,162.0,67.0,13.0,94.0,40.3,53.0,25.529644871208653
10029283,female,49,164.0,59.0,27.0,104.0,40.8,170.0,21.936347412254616
10483979,female,37,166.0,67.0,15.0,97.0,40.2,78.0,24.31412396574249
17175333,female,43,167.0,70.0,26.0,113.0,40.5,182.0,25.099501595611173
16115051,female,66,187.0,82.0,11.0,92.0,40.0,55.0,23.449340844748203
16616022,female,51,161.0,59.0,25.0,101.0,40.6,150.0,22.76146753597469
19263430,female,33,162.0,56.0,6.0,80.0,39.9,21.0,21.338210638622158
17570700,male,48,170.0,72.0,6.0,90.0,39.0,26.0,24.913494809688583
14210556,male,43,192.0,95.0,18.0,93.0,40.5,90.0,25.770399305555557
11031105,male,48,174.0,75.0,16.0,99.0,40.7,91.0,24.772096710265558
18517438,male,34,186.0,87.0,17.0,95.0,40.3,79.0,25.14741588622962
13263452,female,61,168.0,66.0,29.0,107.0,41.1,195.0,23.384353741496604
17636680,female,48,177.0,75.0,10.0,101.0,39.9,57.0,23.93948099205209
15998462,female,30,162.0,57.0,18.0,98.0,40.5,96.0,21.719250114311837
10923384,female,79,163.0,61.0,7.0,93.0,39.7,39.0,22.95908765854944
10719211,female,67,172.0,73.0,4.0,85.0,38.6,18.0,24.675500270416443
14807514,male,60,184.0,84.0,4.0,85.0,39.3,17.0,24.8109640831758
15046678,female,57,171.0,76.0,15.0,97.0,40.3,82.0,25.990903183885642
18818959,male,34,194.0,96.0,19.0,101.0,40.5,110.0,25.507492826017643
15142192,female,42,157.0,56.0,25.0,106.0,40.8,161.0,22.7189744005842
11682404,male,38,181.0,82.0,25.0,107.0,40.8,164.0,25.029760996306585
19330869,male,43,179.0,83.0,5.0,81.0,39.5,15.0,25.90431010268094
15546601,male,76,189.0,99.0,12.0,96.0,40.2,85.0,27.714789619551524
10425714,male,37,179.0,79.0,23.0,101.0,40.6,128.0,24.65590961580475
18936440,male,23,195.0,98.0,14.0,94.0,40.2,59.0,25.77251808021039
17396723,male,21,205.0,108.0,2.0,84.0,37.9,6.0,25.698988697204047
17061308,female,20,151.0,54.0,18.0,92.0,40.2,82.0,23.683171790710933
12777154,female,23,168.0,62.0,25.0,105.0,40.5,148.0,21.9671201814059
19349772,female,20,170.0,65.0,3.0,76.0,38.2,8.0,22.49134948096886
18368929,female,25,173.0,71.0,14.0,86.0,40.3,53.0,23.722810651876106
10927426,female,24,155.0,50.0,16.0,98.0,40.2,85.0,20.811654526534856
11120168,female,29,157.0,57.0,22.0,99.0,40.9,120.0,23.124670372023203
14150444,male,43,199.0,106.0,28.0,107.0,40.7,205.0,26.767000833312288
18829534,female,26,175.0,66.0,4.0,80.0,39.1,13.0,21.551020408163264
15386312,female,76,176.0,77.0,28.0,107.0,40.6,192.0,24.857954545454547
10326650,male,43,184.0,89.0,4.0,91.0,38.7,18.0,26.287807183364837
16735987,male,73,190.0,94.0,7.0,92.0,39.3,44.0,26.038781163434905
16154968,male,42,198.0,104.0,26.0,103.0,41.3,172.0,26.527905315784103
18233908,female,23,171.0,65.0,27.0,105.0,40.4,158.0,22.229061933586404
17734647,male,22,186.0,76.0,6.0,82.0,39.5,11.0,21.967857555786793
11814565,male,28,176.0,77.0,25.0,96.0,40.9,108.0,24.857954545454547
16650415,female,20,170.0,64.0,23.0,96.0,40.5,112.0,22.145328719723185
16392133,female,36,169.0,65.0,14.0,92.0,39.7,66.0,22.758306781975424
19531492,male,26,201.0,104.0,10.0,88.0,39.7,36.0,25.741937080765336
14513854,male,59,167.0,72.0,4.0,89.0,38.7,19.0,25.816630212628635
14212755,female,22,152.0,50.0,10.0,94.0,39.5,49.0,21.641274238227147
15572882,female,50,170.0,70.0,26.0,100.0,40.6,149.0,24.221453287197235
12989515,male,22,171.0,77.0,2.0,81.0,38.6,4.0,26.332888752094664
16566986,female,52,171.0,70.0,28.0,115.0,40.6,206.0,23.938989774631512
17475896,female,31,169.0,66.0,23.0,94.0,40.9,111.0,23.1084345786212
14839482,male,68,186.0,98.0,28.0,105.0,41.1,226.0,28.326974216672443
11732358,female,48,169.0,65.0,11.0,94.0,39.3,56.0,22.758306781975424
11729396,male,31,186.0,94.0,7.0,92.0,39.7,30.0,27.170771187420506
12059109,female,23,159.0,60.0,15.0,91.0,40.2,67.0,23.73323840037973
11127484,male,24,178.0,78.0,22.0,102.0,40.7,111.0,24.61810377477591
16208945,male,58,172.0,75.0,27.0,107.0,40.7,199.0,25.351541373715524
16089746,female,32,176.0,69.0,15.0,102.0,40.3,85.0,22.275309917355372
11949730,female,21,144.0,47.0,2.0,77.0,38.1,6.0,22.665895061728396
12945677,male,63,200.0,98.0,28.0,105.0,40.9,219.0,24.5
14739798,male,77,176.0,82.0,21.0,102.0,39.9,162.0,26.47210743801653
14908200,male,49,188.0,85.0,25.0,110.0,40.5,190.0,24.049343594386603
13628657,male,26,189.0,91.0,30.0,108.0,40.7,190.0,25.475210660395845
11282751,female,53,166.0,64.0,9.0,87.0,39.5,40.0,23.225431847873423
16380066,female,31,179.0,77.0,9.0,92.0,40.1,40.0,24.031709372366656
15480584,female,32,165.0,66.0,3.0,75.0,38.5,8.0,24.242424242424246
17131884,female,35,178.0,71.0,8.0,85.0,39.8,31.0,22.408786769347305
11282393,female,66,151.0,57.0,21.0,100.0,40.7,130.0,24.998903556861542
11400717,female,40,157.0,60.0,7.0,89.0,39.9,32.0,24.341758286340216
14759700,male,62,181.0,87.0,22.0,97.0,40.6,139.0,26.555965935105768
10742434,female,24,159.0,58.0,3.0,88.0,38.5,12.0,22.942130453700404
13889235,male,37,185.0,87.0,11.0,96.0,39.5,55.0,25.420014609203797
11210225,male,49,186.0,86.0,9.0,95.0,39.4,48.0,24.858365128916635
15183212,male,32,198.0,99.0,24.0,107.0,40.4,160.0,25.252525252525253
15089940,female,46,164.0,62.0,13.0,94.0,39.9,67.0,23.051754907792983
19007638,male,59,178.0,75.0,25.0,105.0,41.2,178.0,23.671253629592222
16665718,female,42,168.0,68.0,17.0,91.0,40.4,79.0,24.092970521541954
18904172,male,44,184.0,85.0,9.0,85.0,39.6,32.0,25.10633270321361
12895547,female,74,175.0,77.0,22.0,103.0,40.4,140.0,25.142857142857142
14727757,male,68,190.0,99.0,14.0,92.0,40.3,86.0,27.423822714681442
15688519,male,58,184.0,84.0,16.0,97.0,40.3,97.0,24.8109640831758
14525296,male,32,184.0,80.0,28.0,117.0,40.7,217.0,23.629489603024574
13531444,male,34,192.0,93.0,21.0,91.0,40.6,88.0,25.227864583333336
15851748,female,23,160.0,58.0,21.0,106.0,40.3,127.0,22.656249999999996
17757572,female,52,174.0,69.0,7.0,88.0,39.2,32.0,22.79032897344431
19102149,female,28,160.0,63.0,5.0,85.0,39.1,19.0,24.609374999999996
15160402,female,47,172.0,66.0,20.0,103.0,40.7,121.0,22.30935640886966
11505365,male,24,168.0,68.0,12.0,92.0,39.8,40.0,24.092970521541954
15488420,female,73,162.0,60.0,9.0,91.0,39.8,48.0,22.86236854138088
13804351,male,76,192.0,103.0,25.0,100.0,40.4,195.0,27.940538194444446
17178684,male,65,163.0,69.0,10.0,91.0,39.9,52.0,25.970115548195267
17169981,male,29,173.0,71.0,4.0,81.0,39.1,8.0,23.722810651876106
13293552,male,20,178.0,81.0,26.0,104.0,40.8,136.0,25.5649539199596
12004059,male,33,187.0,90.0,6.0,86.0,39.1,20.0,25.737081414967538
16515805,female,33,170.0,61.0,3.0,83.0,38.7,11.0,21.107266435986162
14743686,male,34,174.0,72.0,26.0,103.0,40.7,144.0,23.781212841854934
19241040,female,43,160.0,60.0,13.0,89.0,40.1,59.0,23.437499999999996
10111843,female,47,173.0,74.0,10.0,97.0,39.8,53.0,24.725182932941294
16422754,female,65,187.0,82.0,8.0,90.0,39.2,38.0,23.449340844748203
10894310,female,22,161.0,62.0,29.0,99.0,40.8,152.0,23.9188302920412
13602949,male,28,184.0,85.0,8.0,94.0,39.4,34.0,25.10633270321361
10382399,female,30,157.0,60.0,3.0,87.0,38.7,12.0,24.341758286340216
18594088,male,20,184.0,84.0,1.0,76.0,37.8,1.0,24.8109640831758
17461948,male,32,196.0,96.0,28.0,110.0,40.9,197.0,24.989587671803417
10837809,female,56,171.0,66.0,20.0,103.0,40.0,124.0,22.571047501795427
14604646,male,67,188.0,90.0,15.0,106.0,40.3,120.0,25.46401086464464
17332364,male,62,207.0,105.0,9.0,88.0,39.7,48.0,24.50465588461808
14091044,female,33,182.0,73.0,17.0,97.0,40.4,86.0,22.03840115928028
14589218,male,46,201.0,96.0,25.0,108.0,40.3,185.0,23.761788074552616
16684195,male,79,191.0,91.0,8.0,90.0,39.6,49.0,24.94449165318933
13041261,female,57,152.0,57.0,11.0,85.0,40.0,49.0,24.67105263157895
13903450,female,49,167.0,66.0,11.0,87.0,39.9,48.0,23.66524436157625
15254554,male,41,186.0,87.0,14.0,100.0,40.3,81.0,25.14741588622962
16463021,male,38,170.0,77.0,19.0,112.0,40.3,137.0,26.643598615916957
13101491,male,28,189.0,84.0,24.0,98.0,40.6,115.0,23.515579071134628
17390229,male,31,189.0,84.0,19.0,98.0,40.6,93.0,23.515579071134628
17252426,male,48,193.0,93.0,8.0,87.0,39.5,34.0,24.967113211092915
18795135,male,41,179.0,80.0,26.0,106.0,40.6,170.0,24.968009737523797
